time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-09 00:00:00+00:00,21,8,13,9
2026-07-10 00:00:00+00:00,10,4,18,10
2026-07-11 00:00:00+00:00,18,6,16,10
2026-07-12 00:00:00+00:00,14,4,3,3
2026-07-13 00:00:00+00:00,7,3,11,7
2026-07-14 00:00:00+00:00,15,6,19,7
2026-07-15 00:00:00+00:00,10,5,12,9
2026-07-16 00:00:00+00:00,14,5,20,12
2026-07-17 00:00:00+00:00,9,4,12,8
2026-07-18 00:00:00+00:00,14,5,17,8
2026-07-19 00:00:00+00:00,1,1,8,7
2026-07-20 00:00:00+00:00,4,2,15,11
2026-07-21 00:00:00+00:00,9,4,4,4
2026-07-22 00:00:00+00:00,13,9,5,4
