referrer,views_total,views_unique
Google,445,177
Bing,95,23
github.com,41,19
DuckDuckGo,39,14
github-com.translate.goog,19,1
ya.ru,18,4
yandex.ru,13,7
search.brave.com,11,3
m.search.naver.com,5,1
cn.bing.com,4,2
