referrer,views_total,views_unique
Google,113,60
github.com,17,7
DuckDuckGo,14,4
Bing,8,6
yandex.ru,8,6
ssdielect.com,3,2
search.brave.com,2,2
Yahoo,2,1
claude.ai,1,1
en.nenadsky.com,1,1
