referrer,views_total,views_unique
Google,158,58
Bing,27,11
DuckDuckGo,18,8
github.com,18,8
yandex.ru,9,4
search.brave.com,6,2
Yahoo,2,1
ecosia.org,1,1
en.nenadsky.com,1,1
