referrer,views_total,views_unique
Google,126,62
github.com,23,10
Bing,20,9
qwant.com,10,1
yandex.ru,7,3
DuckDuckGo,6,3
search.brave.com,3,2
Yahoo,2,1
en.nenadsky.com,2,1
claude.ai,1,1
