referrer,views_total,views_unique
Google,202,100
github.com,43,7
Bing,40,17
DuckDuckGo,28,8
ssdielect.com,14,5
ecosia.org,10,1
de.search.yahoo.com,4,2
statics.teams.cdn.office.net,2,2
Yahoo,2,1
cn.bing.com,1,1
