time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-20 00:00:00+00:00,2,2,49,29
2025-03-21 00:00:00+00:00,1,1,60,37
2025-03-22 00:00:00+00:00,1,1,41,17
2025-03-23 00:00:00+00:00,1,1,59,28
2025-03-24 00:00:00+00:00,4,2,87,34
2025-03-25 00:00:00+00:00,6,3,35,23
2025-03-26 00:00:00+00:00,1,1,50,22
2025-03-27 00:00:00+00:00,4,2,48,22
2025-03-28 00:00:00+00:00,5,2,46,21
2025-03-29 00:00:00+00:00,5,2,48,24
2025-03-30 00:00:00+00:00,1,1,52,24
2025-03-31 00:00:00+00:00,1,1,82,31
2025-04-01 00:00:00+00:00,3,3,35,22
2025-04-02 00:00:00+00:00,1,1,29,21
