referrer,views_total,views_unique
Google,252,112
DuckDuckGo,35,11
Bing,26,8
search.brave.com,19,7
github.com,19,4
ssdielect.com,14,7
yandex.ru,3,1
duinocoin.com,2,1
chatgpt.com,2,1
epuwe.com,1,1
