referrer,views_total,views_unique
Google,218,95
github.com,67,8
Bing,27,13
DuckDuckGo,22,9
yandex.ru,10,4
instapaper.com,6,1
en.nenadsky.com,4,3
search.brave.com,4,1
ssdielect.com,2,2
cn.bing.com,2,1
