referrer,views_total,views_unique
Google,118,62
github.com,23,10
Bing,16,8
qwant.com,10,1
DuckDuckGo,6,3
yandex.ru,3,3
search.brave.com,3,2
Yahoo,2,1
en.nenadsky.com,2,1
claude.ai,1,1
