referrer,views_total,views_unique
Google,348,123
Bing,31,16
yandex.ru,17,10
DuckDuckGo,12,6
ssdielect.com,8,3
github.com,5,4
yandex.by,5,1
Yahoo,4,1
youtube.com,3,2
it.search.yahoo.com,2,1
