referrer,views_total,views_unique
Google,334,114
Bing,18,10
DuckDuckGo,14,4
yandex.ru,8,5
ssdielect.com,7,4
Yahoo,5,2
yandex.by,5,1
github.com,2,2
it.search.yahoo.com,2,1
search.brave.com,1,1
