referrer,views_total,views_unique
Google,344,131
DuckDuckGo,50,11
en.nenadsky.com,42,11
yandex.ru,34,16
github.com,27,13
Bing,22,12
search.brave.com,7,5
Yahoo,7,1
ya.ru,4,3
ssdielect.com,3,3
