referrer,views_total,views_unique
Google,328,133
github.com,62,13
Bing,45,22
yandex.ru,15,10
search.brave.com,14,5
ssdielect.com,8,3
DuckDuckGo,6,4
ya.ru,5,2
cn.bing.com,5,1
de.search.yahoo.com,2,2
