referrer,views_total,views_unique
Google,200,76
Bing,34,12
github.com,32,7
DuckDuckGo,22,9
ssdielect.com,7,4
ya.ru,7,1
search.brave.com,5,3
de.search.yahoo.com,4,2
fr.search.yahoo.com,3,1
yandex.ru,2,2
