referrer,views_total,views_unique
Google,81,36
DuckDuckGo,15,4
Bing,11,6
yandex.ru,10,4
en.nenadsky.com,9,5
github.com,5,5
chatgpt.com,3,2
mactronica.com.co,3,1
search.brave.com,2,2
ecosia.org,2,1
