referrer,views_total,views_unique
Google,223,59
Bing,85,6
github.com,41,9
cn.bing.com,20,1
DuckDuckGo,14,4
nl.search.yahoo.com,6,1
Yahoo,4,1
statics.teams.cdn.office.net,3,3
uk.search.yahoo.com,3,1
github-com.translate.goog,1,1
