referrer,views_total,views_unique
Google,446,159
yandex.ru,62,10
Bing,49,13
github.com,42,18
DuckDuckGo,37,9
ssdielect.com,34,14
docs.arduino.cc,9,1
ya.ru,8,2
qwant.com,4,2
Yahoo,4,1
