referrer,views_total,views_unique
Google,361,154
Bing,60,16
DuckDuckGo,35,15
yandex.ru,28,12
github.com,25,5
ya.ru,8,1
Yahoo,4,3
ecosia.org,4,2
search.brave.com,3,3
ca.search.yahoo.com,2,1
