referrer,views_total,views_unique
Google,194,77
Bing,26,8
github.com,17,9
search.brave.com,13,3
yandex.ru,11,7
ya.ru,10,2
en.nenadsky.com,5,4
DuckDuckGo,3,2
chatgpt.com,2,1
qwant.com,1,1
