time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-04 00:00:00+00:00,5,3,5,5
2026-09-05 00:00:00+00:00,4,4,9,5
2026-09-06 00:00:00+00:00,10,5,28,17
2026-09-07 00:00:00+00:00,25,13,20,11
2026-09-08 00:00:00+00:00,6,5,24,9
2026-09-09 00:00:00+00:00,4,3,5,4
2026-09-10 00:00:00+00:00,5,4,30,11
2026-09-11 00:00:00+00:00,2,2,16,10
2026-09-12 00:00:00+00:00,2,2,0,0
2026-09-13 00:00:00+00:00,2,2,13,6
2026-09-14 00:00:00+00:00,5,5,15,11
2026-09-15 00:00:00+00:00,18,8,14,9
2026-09-16 00:00:00+00:00,23,11,29,12
2026-09-17 00:00:00+00:00,13,7,11,10
