time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-03 00:00:00+00:00,5.0,2.0,47,21
2024-12-04 00:00:00+00:00,,,45,22
2024-12-05 00:00:00+00:00,3.0,1.0,48,22
2024-12-06 00:00:00+00:00,2.0,1.0,66,30
2024-12-07 00:00:00+00:00,,,58,24
2024-12-08 00:00:00+00:00,2.0,2.0,47,22
2024-12-09 00:00:00+00:00,2.0,1.0,44,20
2024-12-10 00:00:00+00:00,,,75,30
2024-12-11 00:00:00+00:00,2.0,1.0,55,20
2024-12-12 00:00:00+00:00,1.0,1.0,83,27
2024-12-13 00:00:00+00:00,2.0,1.0,112,25
2024-12-14 00:00:00+00:00,1.0,1.0,77,30
2024-12-15 00:00:00+00:00,4.0,2.0,48,23
2024-12-16 00:00:00+00:00,,,59,16
