referrer,views_total,views_unique
Google,256,107
DuckDuckGo,18,6
Bing,11,9
yandex.ru,8,4
github.com,6,3
ssdielect.com,3,2
th.search.yahoo.com,1,1
chatgpt.com,1,1
qwant.com,1,1
eenander.eu,1,1
