referrer,views_total,views_unique
Google,285,116
yandex.ru,26,15
Bing,22,12
github.com,22,5
DuckDuckGo,19,7
Yahoo,13,2
en.nenadsky.com,10,6
ssdielect.com,9,2
chatgpt.com,4,1
search.brave.com,3,3
