referrer,views_total,views_unique
Google,228,90
yandex.ru,41,12
DuckDuckGo,38,11
en.nenadsky.com,33,12
Bing,25,13
search.brave.com,15,6
github.com,13,6
yandex.by,4,4
ssdielect.com,2,1
yandex.kz,2,1
