time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-27 00:00:00+00:00,5.0,5.0,26,17
2025-11-28 00:00:00+00:00,3.0,3.0,49,24
2025-11-29 00:00:00+00:00,4.0,4.0,51,21
2025-11-30 00:00:00+00:00,1.0,1.0,40,25
2025-12-01 00:00:00+00:00,44.0,10.0,39,17
2025-12-02 00:00:00+00:00,39.0,11.0,24,19
2025-12-03 00:00:00+00:00,86.0,20.0,24,15
2025-12-04 00:00:00+00:00,10.0,5.0,41,23
2025-12-05 00:00:00+00:00,3.0,3.0,26,18
2025-12-06 00:00:00+00:00,9.0,4.0,42,20
2025-12-07 00:00:00+00:00,8.0,4.0,29,17
2025-12-08 00:00:00+00:00,4.0,4.0,51,24
2025-12-09 00:00:00+00:00,8.0,6.0,45,23
2025-12-10 00:00:00+00:00,,,33,20
