referrer,views_total,views_unique
Google,377,155
Bing,84,21
github.com,52,12
yandex.ru,29,10
DuckDuckGo,22,12
ssdielect.com,10,8
search.brave.com,9,2
es.search.yahoo.com,5,3
de.search.yahoo.com,1,1
