referrer,views_total,views_unique
Google,170,61
DuckDuckGo,15,5
Bing,12,8
search.brave.com,10,1
yandex.ru,7,5
github.com,5,5
en.nenadsky.com,2,2
Yahoo,2,1
ecosia.org,1,1
ssdielect.com,1,1
