referrer,views_total,views_unique
Google,271,109
Bing,28,13
DuckDuckGo,18,9
qwant.com,7,1
yandex.ru,5,5
en.nenadsky.com,5,3
ssdielect.com,4,3
search.brave.com,3,3
github.com,3,2
cn.bing.com,1,1
