time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-08 00:00:00+00:00,19,9,44,25
2026-02-09 00:00:00+00:00,16,10,46,28
2026-02-10 00:00:00+00:00,5,3,56,28
2026-02-11 00:00:00+00:00,11,5,36,23
2026-02-12 00:00:00+00:00,8,6,45,25
2026-02-13 00:00:00+00:00,22,8,9,7
2026-02-14 00:00:00+00:00,11,7,35,16
2026-02-15 00:00:00+00:00,18,8,76,28
2026-02-16 00:00:00+00:00,20,10,17,11
2026-02-17 00:00:00+00:00,21,7,11,9
2026-02-18 00:00:00+00:00,5,3,40,20
2026-02-19 00:00:00+00:00,5,3,19,12
2026-02-20 00:00:00+00:00,7,5,43,13
2026-02-21 00:00:00+00:00,7,3,22,13
