referrer,views_total,views_unique
Google,280,131
Bing,44,21
en.nenadsky.com,29,13
DuckDuckGo,19,7
yandex.ru,17,8
github.com,13,7
search.brave.com,10,8
ssdielect.com,10,1
Yahoo,5,3
chatgpt.com,1,1
