referrer,views_total,views_unique
Google,116,60
github.com,18,8
DuckDuckGo,14,4
Bing,8,6
yandex.ru,8,6
search.brave.com,3,3
Yahoo,3,2
en.nenadsky.com,3,2
ssdielect.com,3,2
claude.ai,1,1
