referrer,views_total,views_unique
Google,392,156
Bing,69,20
github.com,52,10
DuckDuckGo,24,12
search.brave.com,19,3
ssdielect.com,11,8
yandex.ru,11,7
pl.search.yahoo.com,3,1
br.search.yahoo.com,1,1
