referrer,views_total,views_unique
Google,246,109
github.com,58,7
DuckDuckGo,43,11
Bing,42,16
ssdielect.com,16,7
ecosia.org,10,1
search.brave.com,4,2
statics.teams.cdn.office.net,2,2
Yahoo,2,1
cn.bing.com,1,1
