referrer,views_total,views_unique
Google,302,116
Bing,38,10
github.com,29,6
ssdielect.com,26,9
yandex.ru,13,7
Yahoo,6,3
search.brave.com,5,4
DuckDuckGo,4,4
de.search.yahoo.com,4,1
cn.bing.com,3,1
