referrer,views_total,views_unique
Google,167,61
Bing,24,11
DuckDuckGo,18,8
github.com,13,5
search.brave.com,11,2
yandex.ru,6,4
en.nenadsky.com,2,2
Yahoo,2,1
ecosia.org,1,1
