referrer,views_total,views_unique
Google,203,83
DuckDuckGo,39,13
yandex.ru,39,11
Bing,27,15
en.nenadsky.com,21,8
search.brave.com,15,5
github.com,13,6
yandex.by,6,5
ssdielect.com,2,1
yandex.kz,2,1
