referrer,views_total,views_unique
Google,437,160
Bing,87,22
yandex.ru,49,9
github.com,31,8
DuckDuckGo,19,13
ssdielect.com,11,9
search.brave.com,8,1
es.search.yahoo.com,5,3
de.search.yahoo.com,2,2
