referrer,views_total,views_unique
Google,212,103
github.com,44,8
DuckDuckGo,41,11
Bing,37,16
ssdielect.com,16,5
ecosia.org,10,1
de.search.yahoo.com,4,2
Yahoo,2,1
cn.bing.com,1,1
ph.search.yahoo.com,1,1
