referrer,views_total,views_unique
Google,361,146
Bing,48,14
DuckDuckGo,34,14
github.com,27,7
yandex.ru,25,11
ya.ru,8,1
Yahoo,5,4
ecosia.org,4,2
search.brave.com,2,2
ca.search.yahoo.com,2,1
