referrer,views_total,views_unique
Google,82,46
DuckDuckGo,15,4
Bing,14,5
en.nenadsky.com,10,5
github.com,7,7
yandex.ru,6,3
chatgpt.com,4,3
search.brave.com,4,3
mactronica.com.co,3,1
ya.ru,2,2
