referrer,views_total,views_unique
Google,318,133
Bing,52,20
github.com,30,8
yandex.ru,14,9
DuckDuckGo,14,8
search.brave.com,14,5
ya.ru,11,5
youtube.com,8,1
cn.bing.com,7,2
chatgpt.com,3,2
