referrer,views_total,views_unique
Google,125,74
yandex.ru,41,8
Bing,14,7
github.com,8,4
DuckDuckGo,7,4
ya.ru,7,2
en.nenadsky.com,6,4
search.brave.com,6,2
qwant.com,3,1
statics.teams.cdn.office.net,1,1
