time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-24 00:00:00+00:00,4,4,44,15
2025-06-25 00:00:00+00:00,1,1,35,16
2025-06-26 00:00:00+00:00,4,4,29,13
2025-06-27 00:00:00+00:00,2,2,37,18
2025-06-28 00:00:00+00:00,2,2,45,11
2025-06-29 00:00:00+00:00,2,2,13,9
2025-06-30 00:00:00+00:00,4,4,35,16
2025-07-01 00:00:00+00:00,2,2,27,16
2025-07-02 00:00:00+00:00,4,4,20,11
2025-07-03 00:00:00+00:00,6,6,27,17
2025-07-04 00:00:00+00:00,5,5,18,11
2025-07-05 00:00:00+00:00,3,3,26,13
2025-07-06 00:00:00+00:00,5,5,28,14
2025-07-07 00:00:00+00:00,4,4,58,16
