time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-09 00:00:00+00:00,,,30,6
2024-09-10 00:00:00+00:00,,,27,5
2024-09-11 00:00:00+00:00,2.0,1.0,12,5
2024-09-12 00:00:00+00:00,1.0,1.0,60,12
2024-09-13 00:00:00+00:00,1.0,1.0,19,9
2024-09-14 00:00:00+00:00,,,111,10
2024-09-15 00:00:00+00:00,3.0,1.0,17,5
2024-09-16 00:00:00+00:00,1.0,1.0,99,12
2024-09-17 00:00:00+00:00,,,16,5
2024-09-18 00:00:00+00:00,,,77,11
2024-09-19 00:00:00+00:00,,,45,9
2024-09-20 00:00:00+00:00,5.0,3.0,47,10
2024-09-21 00:00:00+00:00,2.0,2.0,25,10
2024-09-22 00:00:00+00:00,3.0,3.0,21,9
