referrer,views_total,views_unique
Google,366,139
Bing,79,19
ya.ru,17,8
yandex.ru,14,9
DuckDuckGo,11,7
github.com,9,6
cn.bing.com,9,4
youtube.com,8,1
search.brave.com,7,5
github-com.translate.goog,3,1
