referrer,views_total,views_unique
Google,251,120
DuckDuckGo,25,9
search.brave.com,19,7
github.com,18,4
Bing,16,6
ssdielect.com,15,7
yandex.ru,8,4
chatgpt.com,2,1
shopee.co.id,1,1
web.telegram.org,1,1
