referrer,views_total,views_unique
Google,121,67
Bing,20,11
DuckDuckGo,15,5
yandex.ru,13,7
github.com,8,5
en.nenadsky.com,7,5
search.brave.com,6,2
qwant.com,3,1
chatgpt.com,2,1
statics.teams.cdn.office.net,1,1
