referrer,views_total,views_unique
Google,265,108
Bing,12,10
DuckDuckGo,11,4
yandex.ru,5,4
search.brave.com,5,2
github.com,4,1
ssdielect.com,3,2
th.search.yahoo.com,1,1
espressif.com,1,1
qwant.com,1,1
