referrer,views_total,views_unique
Google,194,96
DuckDuckGo,28,8
search.brave.com,22,8
yandex.ru,20,10
doubao.com,17,1
Bing,16,13
en.nenadsky.com,8,5
chatgpt.com,8,1
ssdielect.com,4,3
github.com,3,3
