time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-13 00:00:00+00:00,2.0,1.0,112,25
2024-12-14 00:00:00+00:00,1.0,1.0,77,30
2024-12-15 00:00:00+00:00,4.0,2.0,48,23
2024-12-16 00:00:00+00:00,3.0,1.0,64,17
2024-12-17 00:00:00+00:00,2.0,2.0,94,28
2024-12-18 00:00:00+00:00,3.0,2.0,37,21
2024-12-19 00:00:00+00:00,1.0,1.0,42,22
2024-12-20 00:00:00+00:00,3.0,2.0,40,20
2024-12-21 00:00:00+00:00,3.0,2.0,82,20
2024-12-22 00:00:00+00:00,,,70,21
2024-12-23 00:00:00+00:00,2.0,1.0,54,15
2024-12-24 00:00:00+00:00,2.0,1.0,27,16
2024-12-25 00:00:00+00:00,1.0,1.0,41,21
2024-12-26 00:00:00+00:00,,,63,16
