referrer,views_total,views_unique
Google,235,108
github.com,66,6
DuckDuckGo,43,12
Bing,36,15
ecosia.org,10,1
ssdielect.com,7,5
search.brave.com,5,3
statics.teams.cdn.office.net,2,2
Yahoo,2,1
cn.bing.com,1,1
