referrer,views_total,views_unique
Google,350,140
DuckDuckGo,51,12
en.nenadsky.com,40,11
yandex.ru,35,15
Bing,32,17
github.com,16,12
Yahoo,9,2
search.brave.com,8,5
ssdielect.com,4,4
ya.ru,2,2
