time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-18 00:00:00+00:00,8.0,3.0,27,17
2025-10-19 00:00:00+00:00,13.0,3.0,25,20
2025-10-20 00:00:00+00:00,17.0,6.0,23,13
2025-10-21 00:00:00+00:00,7.0,2.0,43,18
2025-10-22 00:00:00+00:00,7.0,2.0,17,12
2025-10-23 00:00:00+00:00,1.0,1.0,34,16
2025-10-24 00:00:00+00:00,4.0,4.0,30,16
2025-10-25 00:00:00+00:00,2.0,2.0,48,22
2025-10-26 00:00:00+00:00,15.0,5.0,52,26
2025-10-27 00:00:00+00:00,5.0,5.0,51,33
2025-10-28 00:00:00+00:00,8.0,3.0,47,27
2025-10-29 00:00:00+00:00,8.0,3.0,63,26
2025-10-30 00:00:00+00:00,8.0,3.0,48,30
2025-10-31 00:00:00+00:00,,,38,20
